,match_id,game_time,winner,feature_1,feature_2,feature_3,feature_4
16300,3722631777.0,233.5315999999999,1.0,35.12217535781668,-285.07961718615053,0.0,5730.0
16301,3722631777.0,254.19320000000005,1.0,164.5817638462121,76.92968478911602,0.0,5730.0
16302,3722631777.0,274.8549,1.0,87.67566143317987,269.66692178358,0.0,5845.0
16303,3722631777.0,295.51650000000006,1.0,113.82617041416498,65.8401792749235,1.0,5845.0
16304,3722631777.0,316.1781,1.0,27.129309076694284,-273.2228344338536,0.0,5845.0
16305,3722631777.0,336.8397000000001,1.0,88.73380176734236,-410.1404279391649,-1.0,5960.0
16306,3722631777.0,357.5013,1.0,34.594892760774194,-598.061295776177,0.0,5960.0
16307,3722631777.0,378.16299999999984,1.0,150.37467445184296,-726.9659035481129,0.0,5960.0
16308,3722631777.0,398.8246,1.0,-94.91700103257851,-935.1908419392469,0.0,6075.0
16309,3722631777.0,419.4862,1.0,-387.17570627909663,-1130.2039172346936,0.0,6075.0
16310,3722631777.0,440.1478000000001,1.0,-528.3603316216005,-1055.882985637902,0.0,6075.0
16311,3722631777.0,460.8095,1.0,-685.9754309557325,-1094.6859981535317,-1.0,6190.0
16312,3722631777.0,481.47110000000015,1.0,-813.0010944771153,-1197.44697786443,0.0,6190.0
16313,3722631777.0,502.1327,1.0,-674.5248602784881,-1110.017506516163,0.0,6190.0
16314,3722631777.0,522.7942999999998,1.0,-947.6097036686799,-1476.9122599582154,0.0,6305.0
16315,3722631777.0,543.4559,1.0,-956.3342423603976,-1279.3765369795015,0.0,6305.0
16316,3722631777.0,564.1175999999998,1.0,-1038.9910643949788,-1281.6298803752254,0.0,6305.0
16317,3722631777.0,584.7792000000002,1.0,-1047.6204219513133,-1299.9977807283071,0.0,6420.0
16318,3722631777.0,605.4408,1.0,-1235.4579687627847,-1310.0244713286238,1.0,6420.0
16319,3722631777.0,626.1024000000001,1.0,-616.3346566135585,-506.3980642368176,2.0,6420.0
16320,3722631777.0,646.7641,1.0,-340.26917920956316,-314.95566989716264,0.0,6535.0
16321,3722631777.0,667.4256999999999,1.0,-566.1036547423439,-753.5637726048822,0.0,6535.0
16440,3722632741.0,6.2537600000000575,-1.0,52.80912000000056,0.0,0.0,0.0
16441,3722632741.0,26.91540000000009,-1.0,-75.88801414556721,0.0,0.0,5500.0
16442,3722632741.0,47.577,-1.0,-88.60548717890889,0.0,0.0,5500.0
16443,3722632741.0,68.20530000000008,1.0,-60.42975733646621,0.0,0.0,5500.0
16444,3722632741.0,88.86689999999999,1.0,-87.07793906955095,0.0,0.0,5500.0
16445,3722632741.0,109.52854000000013,1.0,75.46682919925213,0.0,0.0,5500.0
16446,3722632741.0,130.19016000000002,1.0,193.85721966201268,68.44782069737235,0.0,5500.0
16447,3722632741.0,150.85180000000003,1.0,278.93183035675395,207.90115283031096,0.0,5615.0
16448,3722632741.0,171.51340000000005,1.0,429.6733118342198,567.9176173365454,0.0,5615.0
16449,3722632741.0,192.17500000000007,1.0,561.1763418621464,416.2997683106916,0.0,5615.0
16450,3722632741.0,212.83665000000008,1.0,803.705815206176,575.8483420715911,1.0,5730.0
16451,3722632741.0,233.49827,1.0,1113.3627631979748,653.4597787752015,0.0,5730.0
16452,3722632741.0,254.15990000000008,1.0,1180.0751701317945,748.2312177768382,0.0,5730.0
16453,3722632741.0,274.7882,1.0,1456.1003252837909,634.5834896039863,0.0,5845.0
16454,3722632741.0,295.4498000000001,1.0,1707.2093628679363,510.8795289298248,0.0,5845.0
16455,3722632741.0,316.1114,1.0,2228.8198476036,851.7185189999689,0.0,5845.0
16456,3722632741.0,336.7731000000001,1.0,2430.6711749820684,1046.2870634169574,0.0,5960.0
16457,3722632741.0,357.4013,1.0,2568.306398180369,1113.702765985741,0.0,5960.0
16458,3722632741.0,378.0296000000001,1.0,3315.6567425197754,1387.7163616523028,1.0,5960.0
16459,3722632741.0,398.65790000000015,1.0,3520.0210343353533,1369.194482260311,0.0,6075.0
16460,3722632741.0,419.2862,1.0,3398.7666546819923,1183.3970410349646,0.0,6075.0
16461,3722632741.0,439.9812,1.0,3465.4979175344893,1339.0428701704864,0.0,6075.0
16462,3722632741.0,460.64280000000014,1.0,3537.639149075393,1678.5179757386645,0.0,6190.0
16463,3722632741.0,481.3044,1.0,3867.84431728816,1903.0309050586527,0.0,6190.0
16464,3722632741.0,501.93270000000007,1.0,4122.716529460556,1948.184391350218,0.0,6190.0
16465,3722632741.0,522.5943,1.0,4087.311909444236,2253.2705275782205,-1.0,6305.0
16466,3722632741.0,543.2560000000002,1.0,4146.0873067484745,2421.917946020427,0.0,6305.0
16467,3722632741.0,563.9176,1.0,4353.019287472115,2803.2717847458894,0.0,6305.0
16468,3722632741.0,584.5792000000001,1.0,4354.87647624382,2756.005525454583,0.0,6420.0
16469,3722632741.0,605.2408,1.0,4401.6253155186205,2599.0246038554565,1.0,6420.0
16470,3722632741.0,625.9024,1.0,4482.600444044587,2765.7404511338927,0.0,6420.0
16524,3722634432.0,16.551250000000095,-1.0,-364.48935441893127,0.0,0.0,5500.0
16525,3722634432.0,37.21289000000014,-1.0,-405.50276910419916,0.0,0.0,5500.0
16526,3722634432.0,57.874520000000075,0.0,-399.2247460377088,0.0,0.0,5500.0
16527,3722634432.0,78.53615000000012,0.0,-363.876081295946,0.0,0.0,5500.0
16528,3722634432.0,99.19775000000004,0.0,-368.5695144685037,0.0,0.0,5500.0
16529,3722634432.0,119.85935000000006,0.0,-402.9973901940429,0.0,0.0,5500.0
16530,3722634432.0,140.52100000000007,0.0,-494.37060425962954,-46.25876559061575,0.0,5500.0
16531,3722634432.0,161.1826500000001,0.0,-715.0638890090593,-117.14989779467436,0.0,5615.0
16532,3722634432.0,181.84425000000007,0.0,-833.7451171333588,-337.7241658150073,0.0,5615.0
16533,3722634432.0,202.50585,0.0,-1325.2237908214458,-570.4328234191314,0.0,5615.0
16534,3722634432.0,223.16748000000013,0.0,-1484.1068138633343,-749.5062590912773,0.0,5730.0
16535,3722634432.0,243.82911000000001,0.0,-1559.3495775678953,-748.6603466655533,0.0,5730.0
16536,3722634432.0,264.49075000000005,0.0,-1705.223817962578,-787.3556352666984,0.0,5730.0
16537,3722634432.0,285.15235,0.0,-1950.7756245829653,-747.2057678472198,-1.0,5845.0
16538,3722634432.0,305.8139500000001,0.0,-2402.7135653379128,-1033.8828171797263,0.0,5845.0
16539,3722634432.0,326.47555,0.0,-2216.898316353996,-872.1833314313167,1.0,5845.0
16540,3722634432.0,347.13715000000013,0.0,-1675.4202495878023,-779.6720449923594,0.0,5960.0
16541,3722634432.0,367.79885,0.0,-2260.951279108487,-1223.8457819677694,0.0,5960.0
16542,3722634432.0,388.46045000000015,0.0,-2704.0119980016643,-1723.8792947638117,0.0,5960.0
16543,3722634432.0,409.12205000000006,0.0,-3132.223028884153,-2041.4433659323956,0.0,6075.0
16544,3722634432.0,429.78365,0.0,-2925.18698015002,-1357.3665909119927,0.0,6075.0
16545,3722634432.0,450.4453500000001,0.0,-3146.6153590386857,-1523.2484558118836,0.0,6190.0
16546,3722634432.0,471.10695,0.0,-3329.5646584515425,-1865.150753930624,0.0,6190.0
16547,3722634432.0,491.7685500000002,0.0,-3570.750490994218,-2237.9812320133324,0.0,6190.0
16548,3722634432.0,512.43015,0.0,-2902.8391026658196,-1759.853187060619,0.0,6305.0
16549,3722634432.0,533.0918500000001,0.0,-3320.0953351967564,-2141.247664177544,-2.0,6305.0
16550,3722634432.0,553.75345,0.0,-3859.5002223258557,-2725.613171420031,0.0,6305.0
16551,3722634432.0,574.41505,0.0,-4030.357778402686,-2728.196608418346,0.0,6420.0
16552,3722634432.0,595.0766500000002,0.0,-4939.318410775129,-2981.621480074593,0.0,6420.0
16553,3722634432.0,615.73825,0.0,-5412.6528457929135,-3394.300269746333,0.0,6420.0
16554,3722634432.0,636.3999500000001,0.0,-5715.428352528557,-3840.2984544843926,0.0,6535.0
16555,3722634432.0,657.06155,0.0,-6158.4058125797865,-4106.359682864727,-1.0,6535.0
16556,3722634432.0,677.7231499999998,0.0,-6868.824429638172,-4951.906149623365,-1.0,6535.0
16557,3722634432.0,698.38475,0.0,-7159.8265205856005,-5565.648127307669,-1.0,6650.0
16558,3722634432.0,719.04635,0.0,-8174.244486822579,-6579.105314313896,-2.0,6650.0
16559,3722634432.0,739.7080500000003,0.0,-8888.296455398411,-7376.928643616611,-1.0,6650.0
16563,3722634632.0,20.716919999999963,-1.0,269.18312453179044,0.0,0.0,5500.0
16564,3722634632.0,41.37855999999999,-1.0,305.96659394561414,0.0,0.0,5500.0
16565,3722634632.0,62.04016000000002,1.0,309.60142842308534,0.0,0.0,5500.0
16566,3722634632.0,82.70175999999992,1.0,309.9606141063452,0.0,0.0,5500.0
16567,3722634632.0,103.36339999999996,1.0,304.8429426316915,0.0,0.0,5500.0
16568,3722634632.0,124.02501999999993,1.0,251.40920827559964,-46.19276632419373,0.0,5500.0
16569,3722634632.0,144.68665999999996,1.0,31.127281661274925,-28.23435999775325,0.0,5500.0
16570,3722634632.0,165.34825999999995,1.0,78.9387845581369,124.6220924663089,0.0,5615.0
16571,3722634632.0,186.00986,1.0,-258.6321500675097,-41.884025499804245,0.0,5615.0
16572,3722634632.0,206.67151,1.0,-142.4871325004317,228.09980381216442,0.0,5615.0
16573,3722634632.0,227.33316000000002,1.0,127.46223542268642,373.23636568033663,0.0,5730.0
16574,3722634632.0,247.99476,1.0,111.10263206567967,260.0744215856493,0.0,5730.0
16575,3722634632.0,268.65635999999995,1.0,-118.09711586365252,-70.86621797148098,-1.0,5730.0
16576,3722634632.0,289.31796,1.0,-332.8360545314613,-317.26819802932124,0.0,5845.0
16577,3722634632.0,309.9795600000001,1.0,-147.98154077485364,-129.07339556126684,0.0,5845.0
16578,3722634632.0,330.64126,1.0,-2.775078204109356,-171.588273264527,1.0,5960.0
16579,3722634632.0,351.30285999999984,1.0,-146.34573062497606,-338.42138101902486,0.0,5960.0
16580,3722634632.0,371.96446000000003,1.0,-328.72107134661195,-721.3927207779094,0.0,5960.0
16581,3722634632.0,392.62606,1.0,-401.5163579668045,-666.5785077252798,0.0,6075.0
16582,3722634632.0,413.28776000000005,1.0,-138.58643066654767,-452.5155699417841,1.0,6075.0
16583,3722634632.0,433.94935999999996,1.0,-34.25257057238558,-326.3236726919088,0.0,6075.0
16584,3722634632.0,454.61095999999986,1.0,-265.6458059383363,-488.8285018756648,0.0,6190.0
16585,3722634632.0,475.27256,1.0,-527.0058849393987,-498.4926734234214,0.0,6190.0
16586,3722634632.0,495.9341599999999,1.0,-537.9704534550632,-557.5575472686444,0.0,6190.0
16587,3722634632.0,516.59586,1.0,-563.7451188715776,-418.6043221168316,0.0,6305.0
16588,3722634632.0,537.2574599999998,1.0,-1106.499777974794,-452.2666647928309,-1.0,6305.0
16589,3722634632.0,557.9190600000002,1.0,-813.217573254708,-177.87880644623482,1.0,6305.0
16590,3722634632.0,578.58066,1.0,-1177.4092412325128,-546.1832195198253,0.0,6420.0
16591,3722634632.0,599.2423600000002,1.0,-1252.3146197600468,-674.3343408803901,0.0,6420.0
16592,3722634632.0,619.90396,1.0,-1253.762285018971,-768.7600103764781,0.0,6420.0
16593,3722634632.0,640.5655600000001,1.0,-1581.1032123872367,-982.3755333418794,-2.0,6535.0
16594,3722634632.0,661.2271599999998,1.0,-1882.3112093935626,-1153.8276750637438,0.0,6535.0
16595,3722634632.0,681.8887599999998,1.0,-2065.1808753687687,-1289.9055558078521,0.0,6535.0
16596,3722634632.0,702.5504599999998,1.0,-1948.093057430849,-1028.6721501132174,0.0,6650.0
16597,3722634632.0,723.21206,1.0,-1906.0879196618246,-1328.9524646842378,0.0,6650.0
16598,3722634632.0,743.8736600000003,1.0,-1392.6563692611182,-1312.237914173304,1.0,6650.0
16599,3722634632.0,764.53526,1.0,-1190.2460659592934,-1419.3441336299975,0.0,6765.0
16600,3722634632.0,785.1968599999999,1.0,-1003.838732343798,-1014.3660325189796,0.0,6765.0
16647,3722636786.0,4.154300000000035,-1.0,-70.0,0.0,0.0,0.0
16648,3722636786.0,24.815899999999946,-1.0,-70.0,0.0,0.0,5500.0
16649,3722636786.0,45.47749999999997,-1.0,-118.30243302212659,0.0,0.0,5500.0
16650,3722636786.0,66.13914,0.0,-86.8199799934996,0.0,0.0,5500.0
16651,3722636786.0,86.80076999999983,0.0,18.45617154475201,0.0,0.0,5500.0
16652,3722636786.0,107.4624,0.0,21.527270741388513,0.0,0.0,5500.0
16653,3722636786.0,128.1239999999999,0.0,49.68731297829174,71.31821860134576,0.0,5500.0
16654,3722636786.0,148.7855999999999,0.0,78.68848351149059,362.8171447464656,-1.0,5500.0
16655,3722636786.0,169.44724999999994,0.0,-292.75325232443896,157.7158980152106,0.0,5615.0
16656,3722636786.0,190.10889999999995,0.0,-262.35437568832816,148.01152132971774,0.0,5615.0
16657,3722636786.0,210.7705,0.0,-406.0480429752099,119.66965952559092,0.0,5730.0
16658,3722636786.0,231.43209999999988,0.0,-231.91549548853516,230.27722487667617,1.0,5730.0
16659,3722636786.0,252.0937,0.0,-268.97319094186093,-183.24656072145385,0.0,5730.0
16660,3722636786.0,272.7552999999999,0.0,-271.35560676222815,-209.48892817378186,0.0,5845.0
16661,3722636786.0,293.4170000000001,0.0,-71.99187274495391,-134.19491357978686,1.0,5845.0
16662,3722636786.0,314.07859999999994,0.0,-114.03200887822537,94.216570660051,0.0,5845.0
16663,3722636786.0,334.7401999999998,0.0,-354.51194164687814,21.07654241506413,0.0,5960.0
16664,3722636786.0,355.4018,0.0,-210.22665865278657,142.17265863694274,0.0,5960.0
16665,3722636786.0,376.06349999999986,0.0,-588.1210712165447,-178.05276237612227,0.0,5960.0
16666,3722636786.0,396.7251,0.0,-728.8507476843936,-328.1903236629252,0.0,6075.0
16667,3722636786.0,417.3866999999999,0.0,-930.291333470422,-665.0900905263653,-1.0,6075.0
16668,3722636786.0,438.0483,0.0,-1136.4533119848454,-1206.2012534043754,1.0,6075.0
16669,3722636786.0,458.7099,0.0,-857.6698252851903,-1084.8207122002784,1.0,6190.0
16670,3722636786.0,479.37160000000006,0.0,-1028.3443596382906,-1145.2194899798994,0.0,6190.0
16671,3722636786.0,500.0332,0.0,-1209.7967142045766,-1145.3664293338816,0.0,6190.0
16672,3722636786.0,520.6947999999999,0.0,-973.5404902678694,-904.7260896374147,0.0,6305.0
16673,3722636786.0,541.3564,0.0,-876.636718192932,-965.5549116046164,0.0,6305.0
16674,3722636786.0,562.0180999999999,0.0,-326.71497167228205,-581.3193535960243,2.0,6305.0
16675,3722636786.0,582.6797,0.0,-291.12500156621263,-638.7764939664758,-1.0,6420.0
16676,3722636786.0,603.3412999999998,0.0,-509.6032621715744,-1031.9112639999203,0.0,6420.0
16677,3722636786.0,624.0028999999997,0.0,-961.0408445700812,-1500.0416353754842,-1.0,6420.0
16678,3722636786.0,644.6645,0.0,-952.7483050501436,-1635.08396480542,1.0,6535.0
16764,3722655225.0,14.485099999999989,-1.0,30.0,0.0,0.0,5500.0
16765,3722655225.0,35.14670000000001,-1.0,30.0,0.0,0.0,5500.0
16766,3722655225.0,55.80835000000002,1.0,30.0,0.0,0.0,5500.0
16767,3722655225.0,76.46996999999998,1.0,30.0,0.0,0.0,5500.0
16768,3722655225.0,97.13160000000003,1.0,50.66199999999952,0.0,0.0,5500.0
16769,3722655225.0,117.79320000000007,1.0,24.190399613875233,-12.471622382447196,0.0,5500.0
16770,3722655225.0,138.45479999999998,1.0,-106.46258779298584,-170.293390715889,0.0,5500.0
16771,3722655225.0,159.11645,1.0,138.8574657090934,-60.23883331511223,0.0,5615.0
16772,3722655225.0,179.7781,1.0,613.4524936084636,159.19990627735618,-1.0,5615.0
16773,3722655225.0,200.4397,1.0,459.06493304397276,132.1476133525139,0.0,5615.0
16774,3722655225.0,221.10130000000004,1.0,688.8289860579039,572.3883115848847,0.0,5730.0
16775,3722655225.0,241.76294000000007,1.0,885.434787387539,674.2274529195959,0.0,5730.0
16776,3722655225.0,262.42459999999994,1.0,810.4259285340958,810.4206884199527,0.0,5730.0
16777,3722655225.0,283.08620000000013,1.0,929.684846085325,762.6093561266772,0.0,5845.0
16778,3722655225.0,303.7478,1.0,1046.0951785283448,751.7933250513174,0.0,5845.0
16779,3722655225.0,324.4094000000001,1.0,1084.537000376407,601.2147924731944,0.0,5845.0
16780,3722655225.0,345.071,1.0,1216.4666199561493,1055.0935351220205,0.0,5960.0
16781,3722655225.0,365.73270000000014,1.0,1227.838969316978,1175.0924050316296,1.0,5960.0
16782,3722655225.0,386.3943,1.0,1132.506125669321,1132.607452157481,0.0,5960.0
16783,3722655225.0,407.0559,1.0,1261.8842794350658,1258.9602030630479,0.0,6075.0
16784,3722655225.0,427.71750000000014,1.0,977.0761999880963,1148.6234130861756,-1.0,6075.0
16785,3722655225.0,448.3791,1.0,818.1545484312252,1096.978984870557,0.0,6075.0
16786,3722655225.0,469.04080000000016,1.0,817.1623879349228,1281.3200170529867,0.0,6190.0
16787,3722655225.0,489.7024,1.0,971.2548938321553,1573.6821097300824,0.0,6190.0
16788,3722655225.0,510.3639999999999,1.0,1221.784402203054,1830.1591976405407,0.0,6305.0
16789,3722655225.0,531.0256,1.0,1503.3719162676584,2058.7181458242367,1.0,6305.0
16790,3722655225.0,551.6872999999998,1.0,1496.1600354547486,2301.799387367745,0.0,6305.0
16823,3722666399.0,2.1214499999999816,-1.0,240.0,0.0,0.0,0.0
16824,3722666399.0,22.78309999999999,-1.0,192.1514381241153,0.0,0.0,5500.0
16825,3722666399.0,43.44470000000001,-1.0,190.212599989736,0.0,0.0,5500.0
16826,3722666399.0,64.10630000000003,1.0,117.92641802864834,0.0,0.0,5500.0
16827,3722666399.0,84.76794000000007,1.0,51.77242457621264,0.0,0.0,5500.0
16828,3722666399.0,105.42955999999992,1.0,86.7736943372733,0.0,0.0,5500.0
16829,3722666399.0,126.09119999999996,1.0,-29.885092989615124,-105.00203962149266,0.0,5500.0
16830,3722666399.0,146.75279999999995,1.0,-63.50357027827003,-137.231114488231,0.0,5500.0
16831,3722666399.0,167.4144,1.0,-68.18726430711591,-192.21821751814727,0.0,5615.0
16832,3722666399.0,188.07604000000003,1.0,-134.32038567836406,-311.95860900865705,0.0,5615.0
16833,3722666399.0,208.73766,1.0,-282.81058921582974,-325.0028791846405,0.0,5615.0
16834,3722666399.0,229.39930000000004,1.0,-184.02951185323695,-266.38080851105485,0.0,5730.0
16835,3722666399.0,250.0609000000001,1.0,-255.53801693004917,-380.35604977116486,-1.0,5730.0
16836,3722666399.0,270.7225,1.0,-525.5759895035259,-417.6017839649065,0.0,5845.0
16837,3722666399.0,291.38415,1.0,-615.5161614935266,-272.9730061852686,0.0,5845.0
16838,3722666399.0,312.04576999999995,1.0,-639.3979382601674,-178.10308133297366,0.0,5845.0
16839,3722666399.0,332.6740699999998,1.0,-1073.1342858130224,-377.6280769889657,0.0,5960.0
16840,3722666399.0,353.3357,1.0,-1613.8214958495232,-615.2371472228529,0.0,5960.0
16841,3722666399.0,373.9973,1.0,-2329.783394242835,-866.0072502576977,0.0,5960.0
16842,3722666399.0,394.6588999999999,1.0,-2484.839262211509,-1015.6300470515448,0.0,6075.0
16843,3722666399.0,415.3205,1.0,-2321.184643591105,-863.872600611542,0.0,6075.0
16844,3722666399.0,435.9821999999999,1.0,-2077.6786769670625,-471.9307094539472,0.0,6075.0
16845,3722666399.0,456.64380000000006,1.0,-2352.2716805416753,-710.5116836922438,0.0,6190.0
16846,3722666399.0,477.3054,1.0,-2867.894725437845,-1023.3081509937172,0.0,6190.0
16847,3722666399.0,497.96700000000016,1.0,-3122.291246927101,-1239.1820682619925,0.0,6190.0
16848,3722666399.0,518.6287,1.0,-3205.368739715727,-1274.6920062282538,0.0,6305.0
16849,3722666399.0,539.2902999999999,1.0,-3126.777439730519,-1381.9138755225122,0.0,6305.0
16850,3722666399.0,559.9519,1.0,-3269.992989958061,-1879.3121573460965,0.0,6305.0
16851,3722666399.0,580.6134999999998,1.0,-3329.996029289604,-2095.8147115261177,0.0,6420.0
16852,3722666399.0,601.2751000000002,1.0,-3447.911578658509,-2005.03926941392,0.0,6420.0
16853,3722666399.0,621.9368,1.0,-3522.8732772767517,-2021.7483216571645,0.0,6420.0
16854,3722666399.0,642.5984000000002,1.0,-2754.1474747574607,-1590.8525165725982,0.0,6535.0
16855,3722666399.0,663.26,1.0,-2548.8243003000744,-1359.4569919636328,0.0,6535.0
16897,3722679172.0,12.452249999999935,-1.0,266.03782909795603,0.0,0.0,5500.0
16898,3722679172.0,33.11387000000002,-1.0,146.19188267898681,0.0,0.0,5500.0
16899,3722679172.0,53.77549999999997,0.0,31.382436933964016,0.0,0.0,5500.0
16900,3722679172.0,74.43709999999999,0.0,12.112961475286596,0.0,0.0,5500.0
16901,3722679172.0,95.09873000000003,0.0,10.208797029445117,0.0,0.0,5500.0
16902,3722679172.0,115.7603499999999,0.0,10.020632772989591,0.0,0.0,5500.0
16903,3722679172.0,136.4219999999999,0.0,-131.58734587279193,-87.94295090120842,0.0,5500.0
16904,3722679172.0,157.0835999999999,0.0,-223.0467755403865,-323.23216466973327,0.0,5615.0
16905,3722679172.0,177.74519999999995,0.0,-456.4414135714176,-543.4579208976002,0.0,5615.0
16906,3722679172.0,198.40684,0.0,-770.935493548464,-660.0207566157327,1.0,5615.0
16907,3722679172.0,219.06846000000002,0.0,-730.62889323492,-697.4581918685753,0.0,5730.0
16908,3722679172.0,239.73009999999988,0.0,-574.4218975662193,-696.8633966822985,0.0,5730.0
16909,3722679172.0,260.3917,0.0,-564.0042613784499,-655.8314928249079,0.0,5730.0
16910,3722679172.0,281.0532999999999,0.0,-561.2087690056063,-641.0514008242101,0.0,5845.0
16911,3722679172.0,301.71490000000006,0.0,-586.5884108110578,-594.5668501942959,0.0,5845.0
16912,3722679172.0,322.37659999999994,0.0,-1115.5073480207373,-735.0642476450682,-1.0,5845.0
16913,3722679172.0,343.0381999999998,0.0,-1282.0437243379313,-815.9683801119562,0.0,5960.0
16914,3722679172.0,363.6998,0.0,-2145.148406834021,-1269.3488450796485,-1.0,5960.0
16915,3722679172.0,384.36139999999983,0.0,-2781.072403248051,-1725.493375052961,0.0,5960.0
16916,3722679172.0,405.023,0.0,-2669.426685561607,-1821.2372935586511,0.0,6075.0
16917,3722679172.0,425.6846999999999,0.0,-2157.330112446876,-1540.1049060970295,1.0,6075.0
16918,3722679172.0,446.3463,0.0,-2096.31938588201,-1450.943068946188,0.0,6075.0
16953,3722684335.0,12.452250000000053,-1.0,-15.7176149946614,0.0,0.0,5500.0
16954,3722684335.0,33.11390000000006,-1.0,-1.5531674790891883,0.0,0.0,5500.0
16955,3722684335.0,53.77550000000008,1.0,-48.45611309374282,0.0,0.0,5500.0
16956,3722684335.0,74.4371000000001,1.0,-81.27742840381114,0.0,0.0,5500.0
16957,3722684335.0,95.09874000000013,1.0,-48.09003065178009,50.059858756366395,0.0,5500.0
16958,3722684335.0,115.76036,1.0,-4.752130277622997,95.94049490878835,0.0,5500.0
16959,3722684335.0,136.42200000000003,1.0,20.210095517623717,176.4798656097667,0.0,5500.0
16960,3722684335.0,157.08360000000005,1.0,162.41331375490847,494.95161955035434,0.0,5615.0
16961,3722684335.0,177.74520000000007,1.0,250.4621876147649,698.9245595947674,0.0,5615.0
16962,3722684335.0,198.4068,1.0,508.1063198644258,906.2820286097627,0.0,5615.0
16963,3722684335.0,219.06850000000009,1.0,489.58575382588594,414.6600203096445,0.0,5730.0
16964,3722684335.0,239.7301,1.0,864.8175421637593,565.1591523513258,0.0,5730.0
16965,3722684335.0,260.39170000000007,1.0,1004.4207060529176,765.8900935707356,0.0,5730.0
16966,3722684335.0,281.05330000000004,1.0,896.3080570749186,551.7489278069678,0.0,5845.0
16967,3722684335.0,301.71489999999994,1.0,947.5819754518094,442.9075424634629,0.0,5845.0
16968,3722684335.0,322.37660000000005,1.0,1076.220353367915,529.2743345665259,0.0,5845.0
16969,3722684335.0,343.0382,1.0,1188.8939557398876,785.0006460336415,0.0,5960.0
16970,3722684335.0,363.69980000000015,1.0,1286.049669825382,929.4348143348942,1.0,5960.0
16971,3722684335.0,384.3614,1.0,1269.3747674206932,1156.738017795873,0.0,5960.0
16972,3722684335.0,405.02310000000017,1.0,1242.2689254186564,1208.6072951915614,0.0,6075.0
16973,3722684335.0,425.6847,1.0,1633.7211418205045,1345.393445885331,0.0,6075.0
16974,3722684335.0,446.34630000000016,1.0,1833.1389480888645,1368.9051212830493,0.0,6075.0
16975,3722684335.0,467.00790000000006,1.0,1714.5903744233317,1422.3859610139286,0.0,6190.0
16976,3722684335.0,487.6695,1.0,1514.4839454585376,1517.5568448756594,0.0,6190.0
16977,3722684335.0,508.33120000000014,1.0,1447.0044802786927,1691.7504576357078,0.0,6190.0
16978,3722684335.0,528.9928,1.0,1878.9214260729182,1716.4222271922074,0.0,6305.0
16979,3722684335.0,549.6544000000001,1.0,2333.95951961704,2010.9889625075546,1.0,6305.0
16980,3722684335.0,570.316,1.0,2369.242434722119,2153.339789084882,0.0,6420.0
16981,3722684335.0,590.9443000000001,1.0,3156.386162378965,2665.1399413869503,1.0,6420.0
16982,3722684335.0,611.6059,1.0,3714.437804416999,3141.5925242245653,0.0,6420.0
16983,3722684335.0,632.2676000000001,1.0,3731.463602063037,3083.2659828522524,0.0,6535.0
16984,3722684335.0,652.9292,1.0,4149.5936716962515,3377.3325135416712,1.0,6535.0
16985,3722684335.0,673.5908,1.0,4306.803172951029,3698.1851599559086,0.0,6535.0
16986,3722684335.0,694.2524000000003,1.0,4402.548885569079,3863.339772832239,0.0,6650.0
16987,3722684335.0,714.914,1.0,5095.521111886677,4315.027175344623,1.0,6650.0
16988,3722684335.0,735.5757000000001,1.0,5671.579642451625,4075.9951091966536,0.0,6650.0
16989,3722684335.0,756.2373,1.0,6026.238870513222,4207.656116582572,0.0,6765.0
17031,3722715550.0,6.253800000000068,-1.0,237.19160000000164,0.0,0.0,0.0
17032,3722715550.0,26.915399999999977,-1.0,116.46546531110228,0.0,0.0,5500.0
17033,3722715550.0,47.577,-1.0,101.62707805393052,0.0,0.0,5500.0
17034,3722715550.0,68.23864000000003,1.0,61.83799206555371,0.0,0.0,5500.0
17035,3722715550.0,88.90026,1.0,156.60727172084077,0.0,0.0,5500.0
17036,3722715550.0,109.56190000000004,1.0,189.21690018396149,0.6856473038901872,0.0,5500.0
17037,3722715550.0,130.22350000000006,1.0,184.25860370898198,-14.511119573017867,0.0,5500.0
17038,3722715550.0,150.8851000000001,1.0,225.57109809594243,-6.0997603465089325,0.0,5615.0
17039,3722715550.0,171.54674999999997,1.0,233.18378227112083,-44.537717520469954,0.0,5615.0
17040,3722715550.0,192.20837,1.0,143.86921529886266,-142.8866185871089,0.0,5615.0
17041,3722715550.0,212.87,1.0,110.02536744564057,11.047686630597106,0.0,5730.0
17042,3722715550.0,233.53160000000003,1.0,114.25866985071708,82.98667259223166,0.0,5730.0
17043,3722715550.0,254.19323000000009,1.0,49.10839972948133,20.085405001534077,0.0,5730.0
17044,3722715550.0,274.85485000000006,1.0,-78.9577714872704,-338.6194601092849,0.0,5845.0
17045,3722715550.0,295.51650000000006,1.0,135.53667776571308,-248.6394801789169,0.0,5845.0
17046,3722715550.0,316.1781,1.0,241.69021891670047,-57.32254242208378,0.0,5845.0
17047,3722715550.0,336.8397000000001,1.0,19.960203608601827,-222.65452725287548,0.0,5960.0
17048,3722715550.0,357.5013,1.0,9.319633418647651,-263.51175534553573,0.0,5960.0
17049,3722715550.0,378.1630000000001,1.0,271.6404083148371,-125.02707899776695,0.0,5960.0
17050,3722715550.0,398.8246,1.0,613.6790831479311,60.64525709167426,0.0,6075.0
